Periodo;1.Tipo  de  cambio  nominal (dólar observado $CLP/USD)
ene.1984;87,82
feb.1984;88,12
mar.1984;88,20
abr.1984;88,55
may.1984;90,19
jun.1984;91,13
jul.1984;91,89
ago.1984;92,69
sept.1984;100,94
oct.1984;116,39
nov.1984;119,58
dic.1984;126,23
ene.1985;128,98
feb.1985;131,84
mar.1985;145,69
abr.1985;148,76
may.1985;152,15
jun.1985;155,06
jul.1985;170,81
ago.1985;176,49
sept.1985;178,19
oct.1985;179,19
nov.1985;180,68
dic.1985;182,48
ene.1986;184,80
feb.1986;186,74
mar.1986;189,22
abr.1986;189,19
may.1986;187,93
jun.1986;188,79
jul.1986;190,36
ago.1986;194,46
sept.1986;198,32
oct.1986;199,73
nov.1986;201,95
dic.1986;203,67
ene.1987;204,54
feb.1987;206,01
mar.1987;207,82
abr.1987;211,49
may.1987;212,54
jun.1987;218,18
jul.1987;224,13
ago.1987;224,58
sept.1987;225,15
oct.1987;229,27
nov.1987;233,83
dic.1987;235,34
ene.1988;243,73
feb.1988;240,00
mar.1988;243,33
abr.1988;241,88
may.1988;245,15
jun.1988;248,31
jul.1988;248,32
ago.1988;245,59
sept.1988;245,67
oct.1988;247,09
nov.1988;246,44
dic.1988;244,63
ene.1989;247,11
feb.1989;245,84
mar.1989;249,64
abr.1989;251,36
may.1989;252,44
jun.1989;261,66
jul.1989;272,81
ago.1989;276,65
sept.1989;280,15
oct.1989;282,78
nov.1989;288,42
dic.1989;294,59
ene.1990;296,76
feb.1990;292,46
mar.1990;296,66
abr.1990;296,41
may.1990;296,97
jun.1990;296,79
jul.1990;296,67
ago.1990;303,44
sept.1990;308,35
oct.1990;312,49
nov.1990;326,86
dic.1990;334,98
ene.1991;337,23
feb.1991;337,53
mar.1991;340,24
abr.1991;340,28
may.1991;339,95
jun.1991;344,89
jul.1991;348,72
ago.1991;350,89
sept.1991;355,61
oct.1991;359,06
nov.1991;364,26
dic.1991;371,93
ene.1992;369,75
feb.1992;347,86
mar.1992;348,34
abr.1992;346,30
may.1992;346,56
jun.1992;355,00
jul.1992;361,25
ago.1992;368,86
sept.1992;376,04
oct.1992;373,10
nov.1992;377,63
dic.1992;380,22
ene.1993;383,93
feb.1993;387,91
mar.1993;397,22
abr.1993;401,19
may.1993;404,98
jun.1993;403,30
jul.1993;404,79
ago.1993;407,66
sept.1993;408,19
oct.1993;412,59
nov.1993;412,50
dic.1993;425,73
ene.1994;430,45
feb.1994;428,69
mar.1994;430,45
abr.1994;424,47
may.1994;424,70
jun.1994;420,68
jul.1994;420,49
ago.1994;419,43
sept.1994;414,87
oct.1994;412,21
nov.1994;413,45
dic.1994;402,23
ene.1995;405,78
feb.1995;412,14
mar.1995;410,46
abr.1995;394,33
may.1995;377,17
jun.1995;373,59
jul.1995;378,07
ago.1995;387,27
sept.1995;394,56
oct.1995;406,62
nov.1995;412,31
dic.1995;408,98
ene.1996;408,53
feb.1996;410,97
mar.1996;411,55
abr.1996;408,42
may.1996;406,23
jun.1996;409,85
jul.1996;410,72
ago.1996;411,10
sept.1996;411,84
oct.1996;415,55
nov.1996;420,03
dic.1996;422,41
ene.1997;423,79
feb.1997;416,19
mar.1997;414,05
abr.1997;417,58
may.1997;418,61
jun.1997;417,42
jul.1997;416,61
ago.1997;414,85
sept.1997;414,90
oct.1997;414,41
nov.1997;424,96
dic.1997;438,29
ene.1998;453,39
feb.1998;448,53
mar.1998;452,53
abr.1998;453,74
may.1998;453,42
jun.1998;456,19
jul.1998;464,64
ago.1998;471,26
sept.1998;470,50
oct.1998;463,60
nov.1998;463,26
dic.1998;472,39
ene.1999;475,68
feb.1999;493,45
mar.1999;492,48
abr.1999;482,33
may.1999;485,04
jun.1999;502,17
jul.1999;516,74
ago.1999;513,03
sept.1999;524,55
oct.1999;537,97
nov.1999;543,71
dic.1999;538,22
ene.2000;520,45
feb.2000;512,85
mar.2000;504,38
abr.2000;508,10
may.2000;521,66
jun.2000;529,74
jul.2000;542,75
ago.2000;550,99
sept.2000;565,90
oct.2000;567,84
nov.2000;574,60
dic.2000;574,63
ene.2001;571,12
feb.2001;563,13
mar.2001;587,79
abr.2001;598,63
may.2001;604,48
jun.2001;616,07
jul.2001;656,46
ago.2001;673,70
sept.2001;681,24
oct.2001;708,10
nov.2001;689,40
dic.2001;669,14
ene.2002;667,28
feb.2002;678,84
mar.2002;663,26
abr.2002;650,82
may.2002;653,91
jun.2002;673,77
jul.2002;696,33
ago.2002;702,30
sept.2002;726,98
oct.2002;742,32
nov.2002;709,48
dic.2002;701,95
ene.2003;722,48
feb.2003;745,21
mar.2003;743,28
abr.2003;718,25
may.2003;703,58
jun.2003;709,18
jul.2003;701,14
ago.2003;703,77
sept.2003;675,44
oct.2003;646,07
nov.2003;625,47
dic.2003;602,90
ene.2004;573,64
feb.2004;584,31
mar.2004;603,91
abr.2004;608,19
may.2004;635,76
jun.2004;643,50
jul.2004;632,39
ago.2004;635,93
sept.2004;616,55
oct.2004;607,28
nov.2004;596,72
dic.2004;576,17
ene.2005;574,12
feb.2005;573,58
mar.2005;586,48
abr.2005;580,46
may.2005;578,31
jun.2005;585,47
jul.2005;575,77
ago.2005;546,61
sept.2005;536,70
oct.2005;535,50
nov.2005;529,88
dic.2005;514,33
ene.2006;524,48
feb.2006;525,70
mar.2006;528,77
abr.2006;517,33
may.2006;520,79
jun.2006;542,46
jul.2006;540,62
ago.2006;538,53
sept.2006;538,65
oct.2006;530,95
nov.2006;527,44
dic.2006;527,58
ene.2007;540,51
feb.2007;542,27
mar.2007;538,49
abr.2007;532,30
may.2007;522,02
jun.2007;526,72
jul.2007;519,80
ago.2007;522,92
sept.2007;516,91
oct.2007;501,44
nov.2007;506,95
dic.2007;499,28
ene.2008;480,90
feb.2008;467,22
mar.2008;442,94
abr.2008;446,43
may.2008;470,10
jun.2008;493,61
jul.2008;502,24
ago.2008;516,70
sept.2008;530,17
oct.2008;618,39
nov.2008;651,51
dic.2008;649,32
ene.2009;623,01
feb.2009;606,00
mar.2009;592,93
abr.2009;583,18
may.2009;565,72
jun.2009;553,08
jul.2009;540,42
ago.2009;546,88
sept.2009;549,07
oct.2009;545,83
nov.2009;507,78
dic.2009;501,45
ene.2010;500,66
feb.2010;532,56
mar.2010;523,16
abr.2010;520,62
may.2010;533,21
jun.2010;536,67
jul.2010;531,72
ago.2010;509,32
sept.2010;493,93
oct.2010;484,04
nov.2010;482,32
dic.2010;474,78
ene.2011;489,44
feb.2011;475,69
mar.2011;479,65
abr.2011;471,32
may.2011;467,73
jun.2011;469,41
jul.2011;462,94
ago.2011;466,79
sept.2011;483,69
oct.2011;511,74
nov.2011;508,44
dic.2011;517,17
ene.2012;501,34
feb.2012;481,49
mar.2012;485,40
abr.2012;486,00
may.2012;497,09
jun.2012;505,63
jul.2012;491,93
ago.2012;480,99
sept.2012;474,97
oct.2012;475,36
nov.2012;480,57
dic.2012;477,13
ene.2013;472,67
feb.2013;472,34
mar.2013;472,48
abr.2013;472,14
may.2013;479,58
jun.2013;502,89
jul.2013;504,96
ago.2013;512,59
sept.2013;504,57
oct.2013;500,81
nov.2013;519,25
dic.2013;529,45
ene.2014;537,03
feb.2014;554,41
mar.2014;563,84
abr.2014;554,64
may.2014;555,40
jun.2014;553,06
jul.2014;558,21
ago.2014;579,05
sept.2014;593,47
oct.2014;589,98
nov.2014;592,46
dic.2014;612,92
ene.2015;620,91
feb.2015;623,62
mar.2015;628,50
abr.2015;614,73
may.2015;607,60
jun.2015;629,99
jul.2015;650,14
ago.2015;688,12
sept.2015;691,73
oct.2015;685,31
nov.2015;704,00
dic.2015;704,24
ene.2016;721,95
feb.2016;704,08
mar.2016;682,07
abr.2016;669,93
may.2016;681,87
jun.2016;681,07
jul.2016;657,57
ago.2016;658,89
sept.2016;668,63
oct.2016;663,92
nov.2016;666,12
dic.2016;667,17
ene.2017;661,19
feb.2017;643,21
mar.2017;661,20
abr.2017;655,74
may.2017;671,54
jun.2017;665,15
jul.2017;658,17
ago.2017;644,24
sept.2017;625,54
oct.2017;629,55
nov.2017;633,77
dic.2017;636,92
ene.2018;605,53
feb.2018;596,84
mar.2018;603,45
abr.2018;600,55
may.2018;626,12
jun.2018;636,15
jul.2018;652,41
ago.2018;656,25
sept.2018;680,91
oct.2018;676,84
nov.2018;677,61
dic.2018;681,99
ene.2019;677,06
feb.2019;656,30
mar.2019;667,68
abr.2019;667,40
may.2019;692,00
jun.2019;692,41
jul.2019;686,06
ago.2019;713,70
sept.2019;718,44
oct.2019;721,03
nov.2019;776,53
dic.2019;770,39
ene.2020;772,65
feb.2020;796,38
mar.2020;839,38
abr.2020;853,38
may.2020;821,81
jun.2020;793,72
jul.2020;784,73
ago.2020;784,66
sept.2020;773,40
oct.2020;788,27
nov.2020;762,88
dic.2020;734,73
ene.2021;723,56
feb.2021;722,63
mar.2021;726,37
abr.2021;707,85
may.2021;712,26
jun.2021;726,54
jul.2021;750,44
ago.2021;779,83
sept.2021;783,63
oct.2021;813,95
nov.2021;812,62
dic.2021;849,12
ene.2022;822,05
feb.2022;807,07
mar.2022;799,19
abr.2022;815,12
may.2022;849,39
jun.2022;857,77
jul.2022;953,71
ago.2022;904,35
sept.2022;921,01
oct.2022;955,89
nov.2022;917,05
dic.2022;875,66
ene.2023;826,34
feb.2023;798,26
mar.2023;809,50
abr.2023;803,84
may.2023;798,64
jun.2023;799,87
jul.2023;813,40
ago.2023;855,66
sept.2023;884,40
oct.2023;926,35
nov.2023;886,61
dic.2023;874,67
ene.2024;907,99
feb.2024;963,44
mar.2024;967,93
abr.2024;960,14
may.2024;917,88
jun.2024;926,08
